0,G000994325,3,21,381,scaffold
3,G000994325,4,7,381,scaffold
2,G000994325,5,7,381,scaffold
3,G000994325,6,11,381,scaffold
2,G000994325,7,7,381,scaffold
2,G000994325,8,7,381,scaffold
2,G000994325,9,4,381,scaffold
3,G000994355,1,6,381,scaffold
0,G000994355,10,4,381,scaffold
0,G000994355,12,2,381,scaffold
1,G000994355,13,3,381,scaffold
3,G000994355,14,2,381,scaffold
3,G000994355,15,5,381,scaffold
36,G000994355,16,2,381,scaffold
1,G000994355,17,6,381,scaffold
2,G000994355,18,6,381,scaffold
2,G000994355,2,2,381,scaffold
3,G000994355,20,3,381,scaffold
1,G000994355,21,4,381,scaffold
1,G000994355,22,5,381,scaffold
1,G000994355,23,3,381,scaffold
3,G000994355,24,7,381,scaffold
0,G000994355,25,2,381,scaffold
0,G000994355,26,4,381,scaffold
2,G000994355,3,2,381,scaffold
0,G000994355,4,8,381,scaffold
0,G000994355,5,5,381,scaffold
1,G000994355,6,3,381,scaffold
3,G000994355,7,4,381,scaffold
3,G000994355,8,7,381,scaffold
3,G000994355,9,4,381,scaffold
0,G000996665,1,31,381,scaffold
0,G000996665,10,7,381,scaffold
2,G000996665,12,8,381,scaffold
1,G000996665,13,5,381,scaffold
2,G000996665,2,11,381,scaffold
0,G000996665,3,12,381,scaffold
2,G000996665,4,19,381,scaffold
3,G000996665,5,6,381,scaffold
2,G000996665,7,4,381,scaffold
3,G000996665,8,5,381,scaffold
2,G000996665,9,2,381,scaffold
0,G001000105,1,32,381,scaffold
2,G001000105,10,3,381,scaffold
4,G001000105,12,5,381,scaffold
7,G001000105,14,3,381,scaffold
0,G001000105,16,5,381,scaffold
0,G001000105,2,17,381,scaffold
0,G001000105,3,20,381,scaffold
16,G001000105,4,11,381,scaffold
20,G001000105,5,10,381,scaffold
6,G001000105,6,10,381,scaffold
0,G001000105,7,10,381,scaffold
25,G001000105,8,11,381,scaffold
1,G001001375,1,12,381,scaffold
1,G001001375,12,3,381,scaffold
1,G001001375,14,3,381,scaffold
35,G001001375,15,2,381,scaffold
1,G001001375,17,4,381,scaffold
1,G001001375,18,2,381,scaffold
1,G001001375,2,13,381,scaffold
1,G001001375,20,5,381,scaffold
2,G001001375,22,3,381,scaffold
1,G001001375,25,3,381,scaffold
1,G001001375,3,18,381,scaffold
1,G001001375,4,8,381,scaffold
1,G001001375,5,10,381,scaffold
1,G001001375,6,7,381,scaffold
1,G001001375,7,10,381,scaffold
1,G001001375,8,7,381,scaffold
1,G001001375,9,4,381,scaffold
5,G001003845,1,18,381,scaffold
11,G001003845,10,7,381,scaffold
29,G001003845,11,3,381,scaffold
6,G001003845,12,10,381,scaffold
11,G001003845,13,9,381,scaffold
27,G001003845,14,3,381,scaffold
26,G001003845,15,1,381,scaffold
19,G001003845,16,1,381,scaffold
26,G001003845,17,3,381,scaffold
11,G001003845,2,10,381,scaffold
29,G001003845,3,9,381,scaffold
6,G001003845,4,14,381,scaffold
17,G001003845,5,10,381,scaffold
29,G001003845,6,6,381,scaffold
9,G001003845,7,4,381,scaffold
6,G001003845,8,5,381,scaffold
47,G001003845,9,4,381,scaffold
0,G001004305,1,14,381,scaffold
0,G001004305,10,6,381,scaffold
0,G001004305,13,8,381,scaffold
0,G001004305,15,5,381,scaffold
0,G001004305,16,4,381,scaffold
0,G001004305,17,4,381,scaffold
0,G001004305,18,3,381,scaffold
0,G001004305,2,12,381,scaffold
0,G001004305,20,2,381,scaffold
0,G001004305,3,8,381,scaffold
0,G001004305,4,11,381,scaffold
0,G001004305,5,9,381,scaffold
0,G001004305,7,7,381,scaffold
0,G001004305,8,12,381,scaffold
0,G001004305,9,9,381,scaffold
0,G001273775,1,134,381,scaffold
1,G001273775,2,100,381,scaffold
0,G001273775,3,98,381,scaffold
0,G001273775,4,81,381,scaffold
37,G001273775,5,10,381,scaffold
38,G001273775,6,13,381,scaffold
4,G001273775,7,14,381,scaffold
4,G001273775,8,7,381,scaffold
25,G001273775,9,12,381,scaffold
0,G001317355,1,88,381,scaffold
2,G001317355,10,26,381,scaffold
18,G001317355,11,21,381,scaffold
22,G001317355,12,12,381,scaffold
18,G001317355,13,15,381,scaffold
31,G001317355,14,5,381,scaffold
18,G001317355,15,8,381,scaffold
0,G001317355,16,22,381,scaffold
12,G001317355,17,6,381,scaffold
4,G001317355,18,6,381,scaffold
5,G001317355,19,11,381,scaffold
12,G001317355,2,57,381,scaffold
17,G001317355,20,5,381,scaffold
7,G001317355,21,6,381,scaffold
18,G001317355,22,5,381,scaffold
5,G001317355,23,3,381,scaffold
6,G001317355,27,2,381,scaffold
6,G001317355,28,1,381,scaffold
1,G001317355,3,56,381,scaffold
2,G001317355,30,1,381,scaffold
19,G001317355,31,4,381,scaffold
9,G001317355,4,45,381,scaffold
0,G001317355,5,43,381,scaffold
3,G001317355,6,37,381,scaffold
1,G001317355,7,47,381,scaffold
2,G001317355,8,46,381,scaffold
8,G001317355,9,22,381,scaffold
0,G001422205,1,2,381,scaffold
1,G001427865,1,238,381,scaffold
0,G001427865,2,68,381,scaffold
4,G001427865,3,73,381,scaffold
5,G001427865,4,10,381,scaffold
2,G001427865,5,7,381,scaffold
0,G001476695,1,77,381,scaffold
0,G001476695,10,28,381,scaffold
0,G001476695,11,20,381,scaffold
15,G001476695,12,6,381,scaffold
0,G001476695,13,15,381,scaffold
0,G001476695,14,15,381,scaffold
0,G001476695,15,8,381,scaffold
1,G001476695,16,19,381,scaffold
0,G001476695,17,10,381,scaffold
26,G001476695,18,5,381,scaffold
0,G001476695,19,11,381,scaffold
0,G001476695,2,44,381,scaffold
15,G001476695,20,2,381,scaffold
38,G001476695,21,4,381,scaffold
28,G001476695,22,2,381,scaffold
0,G001476695,23,8,381,scaffold
17,G001476695,24,4,381,scaffold
11,G001476695,25,4,381,scaffold
0,G001476695,28,4,381,scaffold
0,G001476695,3,17,381,scaffold
0,G001476695,4,26,381,scaffold
0,G001476695,5,36,381,scaffold
0,G001476695,6,45,381,scaffold
0,G001476695,7,29,381,scaffold
32,G001476695,8,12,381,scaffold
0,G001476695,9,23,381,scaffold
1,G001513145,1,30,381,scaffold
12,G001513145,10,9,381,scaffold
22,G001513145,11,16,381,scaffold
19,G001513145,12,21,381,scaffold
21,G001513145,13,10,381,scaffold
9,G001513145,14,12,381,scaffold
14,G001513145,15,10,381,scaffold
11,G001513145,16,9,381,scaffold
35,G001513145,17,4,381,scaffold
16,G001513145,18,5,381,scaffold
9,G001513145,19,3,381,scaffold
3,G001513145,2,25,381,scaffold
1,G001513145,20,4,381,scaffold
18,G001513145,21,9,381,scaffold
15,G001513145,22,3,381,scaffold
10,G001513145,23,3,381,scaffold
12,G001513145,24,4,381,scaffold
21,G001513145,25,5,381,scaffold
12,G001513145,27,3,381,scaffold
9,G001513145,28,6,381,scaffold
14,G001513145,29,2,381,scaffold
12,G001513145,3,23,381,scaffold
13,G001513145,4,33,381,scaffold
12,G001513145,5,34,381,scaffold
23,G001513145,6,33,381,scaffold
15,G001513145,7,21,381,scaffold
13,G001513145,8,14,381,scaffold
9,G001513145,9,19,381,scaffold
0,G001603165,1,22,381,scaffold
0,G001603165,10,10,381,scaffold
0,G001603165,11,12,381,scaffold
0,G001603165,12,4,381,scaffold
14,G001603165,13,7,381,scaffold
4,G001603165,14,5,381,scaffold
0,G001603165,15,10,381,scaffold
0,G001603165,16,5,381,scaffold
0,G001603165,17,12,381,scaffold
0,G001603165,18,10,381,scaffold
0,G001603165,19,10,381,scaffold
0,G001603165,2,28,381,scaffold
0,G001603165,20,9,381,scaffold
0,G001603165,21,8,381,scaffold
0,G001603165,22,9,381,scaffold
0,G001603165,23,6,381,scaffold
0,G001603165,24,11,381,scaffold
5,G001603165,25,2,381,scaffold
0,G001603165,26,6,381,scaffold
0,G001603165,27,3,381,scaffold
0,G001603165,28,6,381,scaffold
0,G001603165,29,6,381,scaffold
5,G001603165,3,16,381,scaffold
0,G001603165,30,8,381,scaffold
2,G001603165,31,4,381,scaffold
17,G001603165,32,5,381,scaffold
0,G001603165,33,4,381,scaffold
0,G001603165,34,5,381,scaffold
0,G001603165,35,3,381,scaffold
4,G001603165,36,6,381,scaffold
1,G001603165,38,6,381,scaffold
0,G001603165,39,4,381,scaffold
0,G001603165,4,21,381,scaffold
14,G001603165,40,2,381,scaffold
2,G001603165,41,3,381,scaffold
5,G001603165,42,2,381,scaffold
0,G001603165,43,4,381,scaffold
16,G001603165,44,2,381,scaffold
2,G001603165,46,4,381,scaffold
1,G001603165,49,2,381,scaffold
8,G001603165,5,13,381,scaffold
0,G001603165,50,2,381,scaffold
0,G001603165,51,2,381,scaffold
0,G001603165,56,3,381,scaffold
0,G001603165,6,14,381,scaffold
0,G001603165,7,22,381,scaffold
0,G001603165,8,12,381,scaffold
0,G001603165,9,17,381,scaffold
6,G001612765,1,30,381,scaffold
0,G001612765,10,34,381,scaffold
44,G001612765,11,14,381,scaffold
1,G001612765,12,15,381,scaffold
48,G001612765,13,17,381,scaffold
6,G001612765,14,23,381,scaffold
1,G001612765,15,23,381,scaffold
4,G001612765,16,10,381,scaffold
18,G001612765,17,14,381,scaffold
2,G001612765,18,19,381,scaffold
0,G001612765,19,13,381,scaffold
2,G001612765,2,31,381,scaffold
1,G001612765,20,26,381,scaffold
14,G001612765,21,7,381,scaffold
0,G001612765,22,9,381,scaffold
19,G001612765,23,8,381,scaffold
15,G001612765,24,7,381,scaffold
5,G001612765,25,7,381,scaffold
21,G001612765,26,5,381,scaffold
0,G001612765,27,19,381,scaffold
10,G001612765,28,11,381,scaffold
14,G001612765,29,13,381,scaffold
7,G001612765,3,24,381,scaffold
39,G001612765,30,6,381,scaffold
29,G001612765,31,9,381,scaffold
1,G001612765,32,13,381,scaffold
8,G001612765,33,8,381,scaffold
23,G001612765,34,7,381,scaffold
0,G001612765,35,9,381,scaffold
12,G001612765,36,8,381,scaffold
25,G001612765,37,4,381,scaffold
9,G001612765,38,14,381,scaffold
0,G001612765,39,4,381,scaffold
2,G001612765,4,21,381,scaffold
4,G001612765,40,8,381,scaffold
42,G001612765,41,6,381,scaffold
44,G001612765,42,6,381,scaffold
2,G001612765,43,8,381,scaffold
1,G001612765,44,11,381,scaffold
4,G001612765,45,6,381,scaffold
29,G001612765,46,9,381,scaffold
24,G001612765,47,6,381,scaffold
8,G001612765,48,4,381,scaffold
35,G001612765,49,5,381,scaffold
2,G001612765,5,29,381,scaffold
0,G001612765,50,8,381,scaffold
26,G001612765,53,8,381,scaffold
2,G001612765,54,6,381,scaffold
4,G001612765,55,13,381,scaffold
19,G001612765,56,6,381,scaffold
27,G001612765,58,3,381,scaffold
9,G001612765,6,14,381,scaffold
0,G001612765,60,7,381,scaffold
24,G001612765,61,4,381,scaffold
9,G001612765,64,3,381,scaffold
38,G001612765,66,6,381,scaffold
0,G001612765,67,3,381,scaffold
31,G001612765,68,2,381,scaffold
0,G001612765,7,27,381,scaffold
22,G001612765,72,2,381,scaffold
31,G001612765,8,9,381,scaffold
0,G001612765,9,18,381,scaffold
0,G001625015,1,106,381,scaffold
0,G001625015,10,20,381,scaffold
0,G001625015,11,14,381,scaffold
0,G001625015,12,12,381,scaffold
2,G001625015,13,9,381,scaffold
61,G001625015,14,9,381,scaffold
0,G001625015,15,11,381,scaffold
1,G001625015,16,6,381,scaffold
0,G001625015,17,9,381,scaffold
10,G001625015,18,4,381,scaffold
7,G001625015,19,2,381,scaffold
0,G001625015,2,44,381,scaffold
0,G001625015,3,37,381,scaffold
0,G001625015,4,45,381,scaffold
0,G001625015,5,38,381,scaffold
0,G001625015,6,29,381,scaffold
0,G001625015,7,14,381,scaffold
0,G001625015,8,29,381,scaffold
24,G001625015,9,18,381,scaffold
3,G001705565,1,9,381,scaffold
3,G001705565,10,15,381,scaffold
1,G001705565,100,4,381,scaffold
11,G001705565,101,3,381,scaffold
3,G001705565,104,1,381,scaffold
10,G001705565,105,3,381,scaffold
14,G001705565,108,2,381,scaffold
41,G001705565,109,3,381,scaffold
11,G001705565,11,12,381,scaffold
0,G001705565,110,3,381,scaffold
3,G001705565,112,3,381,scaffold
0,G001705565,113,2,381,scaffold
16,G001705565,116,2,381,scaffold
3,G001705565,12,7,381,scaffold
0,G001705565,13,5,381,scaffold
2,G001705565,14,7,381,scaffold
0,G001705565,15,10,381,scaffold
3,G001705565,16,9,381,scaffold
28,G001705565,17,6,381,scaffold
43,G001705565,18,7,381,scaffold
2,G001705565,19,8,381,scaffold
10,G001705565,2,14,381,scaffold
1,G001705565,20,7,381,scaffold
3,G001705565,21,6,381,scaffold
6,G001705565,22,8,381,scaffold
13,G001705565,23,4,381,scaffold
3,G001705565,24,7,381,scaffold
2,G001705565,25,11,381,scaffold
18,G001705565,26,2,381,scaffold
2,G001705565,27,13,381,scaffold
4,G001705565,28,4,381,scaffold
3,G001705565,29,8,381,scaffold
1,G001705565,3,6,381,scaffold
3,G001705565,30,6,381,scaffold
2,G001705565,31,2,381,scaffold
2,G001705565,32,5,381,scaffold
2,G001705565,33,6,381,scaffold
0,G001705565,34,11,381,scaffold
3,G001705565,35,5,381,scaffold
2,G001705565,36,5,381,scaffold
25,G001705565,37,2,381,scaffold
16,G001705565,38,5,381,scaffold
1,G001705565,39,6,381,scaffold
0,G001705565,4,10,381,scaffold
13,G001705565,40,4,381,scaffold
42,G001705565,41,5,381,scaffold
3,G001705565,44,7,381,scaffold
3,G001705565,45,7,381,scaffold
1,G001705565,47,4,381,scaffold
3,G001705565,48,3,381,scaffold
0,G001705565,49,3,381,scaffold
0,G001705565,5,11,381,scaffold
3,G001705565,51,3,381,scaffold
3,G001705565,54,2,381,scaffold
26,G001705565,55,3,381,scaffold
50,G001705565,56,3,381,scaffold
2,G001705565,57,3,381,scaffold
0,G001705565,58,4,381,scaffold
1,G001705565,59,5,381,scaffold
11,G001705565,6,12,381,scaffold
2,G001705565,60,5,381,scaffold
2,G001705565,61,4,381,scaffold
14,G001705565,63,3,381,scaffold
3,G001705565,65,2,381,scaffold
24,G001705565,66,5,381,scaffold
29,G001705565,67,1,381,scaffold
0,G001705565,68,1,381,scaffold
0,G001705565,7,7,381,scaffold
2,G001705565,72,3,381,scaffold
2,G001705565,75,9,381,scaffold
27,G001705565,78,3,381,scaffold
2,G001705565,8,6,381,scaffold
3,G001705565,80,4,381,scaffold
2,G001705565,85,3,381,scaffold
51,G001705565,86,4,381,scaffold
14,G001705565,88,1,381,scaffold
35,G001705565,9,5,381,scaffold
0,G001705565,90,5,381,scaffold
10,G001705565,91,2,381,scaffold
2,G001705565,92,3,381,scaffold
11,G001705565,93,3,381,scaffold
3,G001705565,95,3,381,scaffold
32,G001705565,96,2,381,scaffold
3,G001705565,98,7,381,scaffold
0,G001705565,99,3,381,scaffold
0,G001767315,1,199,381,scaffold
0,G001769275,1,20,381,scaffold
0,G001769275,10,10,381,scaffold
0,G001769275,11,8,381,scaffold
0,G001769275,12,11,381,scaffold
0,G001769275,13,19,381,scaffold
0,G001769275,14,18,381,scaffold
0,G001769275,15,12,381,scaffold
0,G001769275,16,9,381,scaffold
0,G001769275,17,14,381,scaffold
0,G001769275,18,15,381,scaffold
5,G001769275,19,11,381,scaffold
0,G001769275,2,17,381,scaffold
0,G001769275,20,10,381,scaffold
0,G001769275,21,11,381,scaffold
5,G001769275,22,8,381,scaffold
0,G001769275,23,6,381,scaffold
0,G001769275,24,2,381,scaffold
0,G001769275,26,5,381,scaffold
0,G001769275,27,4,381,scaffold
9,G001769275,29,6,381,scaffold
0,G001769275,3,24,381,scaffold
0,G001769275,30,4,381,scaffold
0,G001769275,33,5,381,scaffold
0,G001769275,34,8,381,scaffold
0,G001769275,36,2,381,scaffold
0,G001769275,39,4,381,scaffold
0,G001769275,4,21,381,scaffold
0,G001769275,41,3,381,scaffold
0,G001769275,42,3,381,scaffold
0,G001769275,46,2,381,scaffold
0,G001769275,5,23,381,scaffold
0,G001769275,6,22,381,scaffold
0,G001769275,7,10,381,scaffold
0,G001769275,8,19,381,scaffold
28,G001769275,9,15,381,scaffold
1,G001770015,1,22,381,scaffold
4,G001770015,10,20,381,scaffold
4,G001770015,11,11,381,scaffold
4,G001770015,12,7,381,scaffold
25,G001770015,13,7,381,scaffold
3,G001770015,14,11,381,scaffold
2,G001770015,15,9,381,scaffold
4,G001770015,16,9,381,scaffold
3,G001770015,17,5,381,scaffold
6,G001770015,18,7,381,scaffold
3,G001770015,19,7,381,scaffold
4,G001770015,2,15,381,scaffold
4,G001770015,20,6,381,scaffold
4,G001770015,21,6,381,scaffold
1,G001770015,22,6,381,scaffold
6,G001770015,23,6,381,scaffold
18,G001770015,24,4,381,scaffold
3,G001770015,25,7,381,scaffold
6,G001770015,26,5,381,scaffold
27,G001770015,27,2,381,scaffold
4,G001770015,28,5,381,scaffold
2,G001770015,29,9,381,scaffold
4,G001770015,3,42,381,scaffold
1,G001770015,30,2,381,scaffold
4,G001770015,31,3,381,scaffold
24,G001770015,32,5,381,scaffold
4,G001770015,33,7,381,scaffold
1,G001770015,34,12,381,scaffold
3,G001770015,35,7,381,scaffold
3,G001770015,36,4,381,scaffold
6,G001770015,37,3,381,scaffold
3,G001770015,38,2,381,scaffold
3,G001770015,39,6,381,scaffold
4,G001770015,4,15,381,scaffold
6,G001770015,41,4,381,scaffold
2,G001770015,5,26,381,scaffold
1,G001770015,6,10,381,scaffold
4,G001770015,7,27,381,scaffold
3,G001770015,8,18,381,scaffold
4,G001770015,9,25,381,scaffold
1,G001771705,1,4,381,scaffold
1,G001771705,10,5,381,scaffold
0,G001771705,11,4,381,scaffold
3,G001771705,12,3,381,scaffold
1,G001771705,13,3,381,scaffold
13,G001771705,14,5,381,scaffold
1,G001771705,18,5,381,scaffold
1,G001771705,19,8,381,scaffold
1,G001771705,2,6,381,scaffold
1,G001771705,20,2,381,scaffold
8,G001771705,21,2,381,scaffold
1,G001771705,24,2,381,scaffold
0,G001771705,25,2,381,scaffold
0,G001771705,27,3,381,scaffold
1,G001771705,28,4,381,scaffold
1,G001771705,3,2,381,scaffold
1,G001771705,30,6,381,scaffold
1,G001771705,31,2,381,scaffold
15,G001771705,32,4,381,scaffold
3,G001771705,35,2,381,scaffold
2,G001771705,37,2,381,scaffold
2,G001771705,38,3,381,scaffold
1,G001771705,4,4,381,scaffold
1,G001771705,5,3,381,scaffold
0,G001771705,6,4,381,scaffold
1,G001771705,7,5,381,scaffold
1,G001771705,8,4,381,scaffold
1,G001774995,1,15,381,scaffold
4,G001774995,10,3,381,scaffold
4,G001774995,11,4,381,scaffold
4,G001774995,12,5,381,scaffold
4,G001774995,14,2,381,scaffold
0,G001774995,17,2,381,scaffold
3,G001774995,18,1,381,scaffold
4,G001774995,2,10,381,scaffold
4,G001774995,3,10,381,scaffold
9,G001774995,4,10,381,scaffold
4,G001774995,5,7,381,scaffold
4,G001774995,6,7,381,scaffold
4,G001774995,7,7,381,scaffold
4,G001774995,8,6,381,scaffold
0,G001774995,9,4,381,scaffold
1,G001778465,1,26,381,scaffold
1,G001778465,10,2,381,scaffold
1,G001778465,11,6,381,scaffold
1,G001778465,12,3,381,scaffold
1,G001778465,13,4,381,scaffold
1,G001778465,2,24,381,scaffold
0,G001778465,3,19,381,scaffold
1,G001778465,4,18,381,scaffold
0,G001778465,5,18,381,scaffold
1,G001778465,6,10,381,scaffold
1,G001778465,7,11,381,scaffold
1,G001778465,8,10,381,scaffold
0,G001778465,9,5,381,scaffold
8,G001780385,1,20,381,scaffold
7,G001780385,10,5,381,scaffold
16,G001780385,100,4,381,scaffold
14,G001780385,103,1,381,scaffold
20,G001780385,104,1,381,scaffold
18,G001780385,105,5,381,scaffold
14,G001780385,107,4,381,scaffold
11,G001780385,108,5,381,scaffold
2,G001780385,109,6,381,scaffold
15,G001780385,111,2,381,scaffold
9,G001780385,112,4,381,scaffold
15,G001780385,118,2,381,scaffold
17,G001780385,12,6,381,scaffold
22,G001780385,122,3,381,scaffold
14,G001780385,125,3,381,scaffold
6,G001780385,127,4,381,scaffold
5,G001780385,13,3,381,scaffold
11,G001780385,134,4,381,scaffold
15,G001780385,14,9,381,scaffold
12,G001780385,140,2,381,scaffold
18,G001780385,146,4,381,scaffold
21,G001780385,15,7,381,scaffold
18,G001780385,150,3,381,scaffold
0,G001780385,151,2,381,scaffold
12,G001780385,153,3,381,scaffold
14,G001780385,156,2,381,scaffold
26,G001780385,161,1,381,scaffold
0,G001780385,164,2,381,scaffold
14,G001780385,17,9,381,scaffold
11,G001780385,18,14,381,scaffold
14,G001780385,19,6,381,scaffold
14,G001780385,2,8,381,scaffold
3,G001780385,20,7,381,scaffold
10,G001780385,22,4,381,scaffold
8,G001780385,23,2,381,scaffold
14,G001780385,24,10,381,scaffold
14,G001780385,25,11,381,scaffold
8,G001780385,26,5,381,scaffold
28,G001780385,27,4,381,scaffold
0,G001780385,28,5,381,scaffold
14,G001780385,29,3,381,scaffold
24,G001780385,3,8,381,scaffold
14,G001780385,30,2,381,scaffold
15,G001780385,32,5,381,scaffold
20,G001780385,33,9,381,scaffold
9,G001780385,34,3,381,scaffold
15,G001780385,35,1,381,scaffold
7,G001780385,36,4,381,scaffold
18,G001780385,37,7,381,scaffold
17,G001780385,39,1,381,scaffold
12,G001780385,41,4,381,scaffold
20,G001780385,43,2,381,scaffold
14,G001780385,44,4,381,scaffold
2,G001780385,45,2,381,scaffold
14,G001780385,48,3,381,scaffold
19,G001780385,49,4,381,scaffold
16,G001780385,5,11,381,scaffold
14,G001780385,50,6,381,scaffold
7,G001780385,51,2,381,scaffold
8,G001780385,54,3,381,scaffold
15,G001780385,56,5,381,scaffold
5,G001780385,58,6,381,scaffold
0,G001780385,59,9,381,scaffold
17,G001780385,6,13,381,scaffold
7,G001780385,60,4,381,scaffold
9,G001780385,61,7,381,scaffold
26,G001780385,63,4,381,scaffold
14,G001780385,67,4,381,scaffold
9,G001780385,69,3,381,scaffold
9,G001780385,70,2,381,scaffold
21,G001780385,71,3,381,scaffold
5,G001780385,72,3,381,scaffold
8,G001780385,73,3,381,scaffold
8,G001780385,76,2,381,scaffold
0,G001780385,8,12,381,scaffold
17,G001780385,80,2,381,scaffold
3,G001780385,84,6,381,scaffold
14,G001780385,9,4,381,scaffold
21,G001780385,90,2,381,scaffold
9,G001780385,91,5,381,scaffold
14,G001780385,92,2,381,scaffold
0,G001780385,94,2,381,scaffold
24,G001780385,95,2,381,scaffold
10,G001780385,97,3,381,scaffold
14,G001780385,98,2,381,scaffold
0,G001781255,1,27,381,scaffold
0,G001781255,2,30,381,scaffold
1,G001781255,3,27,381,scaffold
0,G001781255,4,17,381,scaffold
0,G001781255,5,24,381,scaffold
0,G001781255,6,11,381,scaffold
0,G001781255,7,7,381,scaffold
0,G001781255,8,4,381,scaffold
0,G001781255,9,4,381,scaffold
0,G001787805,1,9,381,scaffold
0,G001787805,10,9,381,scaffold
0,G001787805,11,4,381,scaffold
0,G001787805,12,7,381,scaffold
0,G001787805,13,9,381,scaffold
4,G001787805,14,4,381,scaffold
0,G001787805,17,4,381,scaffold
0,G001787805,18,2,381,scaffold
0,G001787805,19,3,381,scaffold
0,G001787805,2,8,381,scaffold
0,G001787805,20,4,381,scaffold
5,G001787805,21,3,381,scaffold
5,G001787805,22,5,381,scaffold
0,G001787805,23,4,381,scaffold
0,G001787805,24,6,381,scaffold
0,G001787805,26,4,381,scaffold
0,G001787805,27,4,381,scaffold
4,G001787805,28,3,381,scaffold
0,G001787805,29,2,381,scaffold
0,G001787805,3,4,381,scaffold
0,G001787805,30,4,381,scaffold
0,G001787805,31,2,381,scaffold
0,G001787805,32,3,381,scaffold
0,G001787805,33,6,381,scaffold
0,G001787805,34,5,381,scaffold
0,G001787805,35,5,381,scaffold
0,G001787805,37,2,381,scaffold
0,G001787805,38,3,381,scaffold
0,G001787805,4,6,381,scaffold
0,G001787805,5,4,381,scaffold
0,G001787805,6,7,381,scaffold
0,G001787805,7,8,381,scaffold
0,G001787805,8,6,381,scaffold
0,G001787805,9,5,381,scaffold
3,G001792215,1,19,381,scaffold
15,G001792215,10,5,381,scaffold
0,G001792215,13,12,381,scaffold
3,G001792215,14,6,381,scaffold
7,G001792215,15,4,381,scaffold
2,G001792215,16,4,381,scaffold
1,G001792215,17,3,381,scaffold
0,G001792215,18,3,381,scaffold
2,G001792215,2,12,381,scaffold
1,G001792215,20,5,381,scaffold
1,G001792215,23,3,381,scaffold
16,G001792215,25,3,381,scaffold
4,G001792215,29,1,381,scaffold
7,G001792215,3,5,381,scaffold
2,G001792215,4,10,381,scaffold
3,G001792215,5,10,381,scaffold
2,G001792215,6,11,381,scaffold
2,G001792215,7,8,381,scaffold
2,G001792215,8,5,381,scaffold
4,G001792215,9,3,381,scaffold
2,G001793105,1,60,381,scaffold
1,G001793105,2,31,381,scaffold
2,G001793105,3,27,381,scaffold
2,G001793105,4,18,381,scaffold
2,G001793105,5,11,381,scaffold
2,G001793105,6,13,381,scaffold
2,G001793105,7,4,381,scaffold
19,G001793105,8,1,381,scaffold
2,G001793105,9,2,381,scaffold
0,G001793855,1,62,381,scaffold
0,G001793855,2,21,381,scaffold
0,G001793855,3,14,381,scaffold
0,G001793855,4,12,381,scaffold
0,G001793855,5,12,381,scaffold
0,G001793855,6,7,381,scaffold
0,G001793855,7,5,381,scaffold
0,G001793855,8,7,381,scaffold
0,G001793855,9,6,381,scaffold
1,G001795665,1,22,381,scaffold
1,G001795665,10,8,381,scaffold
0,G001795665,11,4,381,scaffold
1,G001795665,12,3,381,scaffold
1,G001795665,13,3,381,scaffold
1,G001795665,14,6,381,scaffold
0,G001795665,15,2,381,scaffold
0,G001795665,17,2,381,scaffold
3,G001795665,18,1,381,scaffold
1,G001795665,2,11,381,scaffold
1,G001795665,3,14,381,scaffold
0,G001795665,4,8,381,scaffold
1,G001795665,5,10,381,scaffold
0,G001795665,6,5,381,scaffold
0,G001795665,7,5,381,scaffold
0,G001795665,8,7,381,scaffold
1,G001795665,9,4,381,scaffold
0,G001797155,1,5,381,scaffold
7,G001797155,2,2,381,scaffold
0,G001799015,1,7,381,scaffold
0,G001799015,10,4,381,scaffold
3,G001799015,11,6,381,scaffold
0,G001799015,12,5,381,scaffold
0,G001799015,13,4,381,scaffold
1,G001799015,14,3,381,scaffold
0,G001799015,15,6,381,scaffold
0,G001799015,16,4,381,scaffold
0,G001799015,17,2,381,scaffold
0,G001799015,18,6,381,scaffold
25,G001799015,2,4,381,scaffold
0,G001799015,20,4,381,scaffold
0,G001799015,21,4,381,scaffold
0,G001799015,22,6,381,scaffold
1,G001799015,23,5,381,scaffold
0,G001799015,26,2,381,scaffold
19,G001799015,27,2,381,scaffold
0,G001799015,3,4,381,scaffold
0,G001799015,30,3,381,scaffold
0,G001799015,32,3,381,scaffold
0,G001799015,34,1,381,scaffold
1,G001799015,36,2,381,scaffold
1,G001799015,37,5,381,scaffold
0,G001799015,38,2,381,scaffold
0,G001799015,39,2,381,scaffold
0,G001799015,4,6,381,scaffold
0,G001799015,41,3,381,scaffold
0,G001799015,43,3,381,scaffold
0,G001799015,44,6,381,scaffold
0,G001799015,45,2,381,scaffold
0,G001799015,50,3,381,scaffold
0,G001799015,51,3,381,scaffold
1,G001799015,54,4,381,scaffold
0,G001799015,6,2,381,scaffold
0,G001799015,8,4,381,scaffold
23,G001799015,9,4,381,scaffold
0,G001800245,1,22,381,scaffold
0,G001800245,10,8,381,scaffold
4,G001800245,11,10,381,scaffold
12,G001800245,12,8,381,scaffold
0,G001800245,13,15,381,scaffold
2,G001800245,14,3,381,scaffold
0,G001800245,15,10,381,scaffold
2,G001800245,16,4,381,scaffold
15,G001800245,18,7,381,scaffold
2,G001800245,19,4,381,scaffold
0,G001800245,2,20,381,scaffold
0,G001800245,20,5,381,scaffold
